urls,标题,标签,简介,封面图片,标题分数,标签分数,封面图片分数,简介分数
https://www.bilibili.com/video/BV1GD4y1r7Lg/,为什么美国的能源安全，大家就不安全？,故事档案馆 能源 欧洲 美国 天然气 页岩气 石油 沙特 油价 北溪二号 ,一键三连推荐给更多朋友！,http://i2.hdslb.com/bfs/archive/f8c2d304647a0a6691e01f6a741a0145941496f7.jpg,0.1506401849870651,0.1191471932867773,-0.625,
https://www.bilibili.com/video/BV1aG411F7qA/,为什么援助非洲不是赔本买卖？,知识分享官 美国 非洲 中国 出海 援助 埃塞俄比亚 南南合作 蒙内铁路 ,一键三连推荐给更多朋友！,http://i0.hdslb.com/bfs/archive/5fa288689ac5e798915be0d3ab60885b4304a8cd.jpg,0.13627634143908643,0.0,-0.625,
https://www.bilibili.com/video/BV1ZX4y1Z7o3/,伊朗沙特为何复交？为什么在中国？美国怕了吗？,故事档案馆 美国 中国 德黑兰 也门 伊朗 王骁 沙特 以色列 中东 ,一键三连推荐给更多朋友！,http://i2.hdslb.com/bfs/archive/0ba410015fc1b81ba8ce32f5865ab5e430c342db.jpg,0.12536693798731732,0.1191471932867773,-0.5625,
https://www.bilibili.com/video/BV1x64y1d7pS/,中国帮忙抗疫惹一身骚，意大利为何总是“天降流氓”？,人文 知识分享官 意大利 罗马 奇闻 文艺复兴 历史 斗兽场 王骁 天主教 ,欢迎有收获的朋友们，有币的捧个币场，没币的点点赞，我们一起变得更强！,http://i2.hdslb.com/bfs/archive/4feaa149382b0dae6b343ab5d4627d4f36d49fb0.jpg,0.0,0.26969665998264064,-0.9375,
https://www.bilibili.com/video/BV1gT411M7sK/,体面还是生存，捷克绷不住了，欧洲还能撑多久？,故事档案馆 夏夜故事会 能源 捷克 欧盟 法国 俄罗斯 欧洲 德国 天然气 王骁 ,一键三连推荐给更多朋友！,http://i1.hdslb.com/bfs/archive/d6f9b6d64657c91c805dec016370af90322acb03.jpg,0.0,0.2543164255971685,-0.25,
https://www.bilibili.com/video/BV19C4y1P7rq/,11年内战，阿拉伯之春为何停在这里？【中东11丨叙利亚】,故事档案馆 历史 内战 奥斯曼 王骁 中东 阿萨德 阿拉伯 叙利亚 ,一键三连推荐给更多朋友！  中东系列回顾： 【中东 01】卡塔尔传送门：BV1eG411M78V 【中东 02】沙特传送门：BV1Po4y1N774 【中东 03】阿联酋传送门：BV1sg4y1w76G 【中东 04】科威特传送门：BV19P41167bm 【中东 05】阿曼传送门：BV1w44y1A7xC 【中东 06】巴林传送门：BV1hu4y1q7XU 【中东 07】也门传送门：BV1pk4y1F74a 【中东 08】约旦传送门：BV1PK4y1F7Rr 【中东 09】以色列传送门：BV1f94y1t7CA 【中东 10】巴勒斯坦传送门：BV1pg4y1X7UK 【中东 11】叙利亚传送门：BV19C4y1P7rq 【中东 12】黎巴嫩传送门：BV1fc411z7Wu 【中东 13】真主党传送门：BV1tp4y1f7aD 【中东 14】伊拉克传送门：BV1A64y1H7MV 【中东 15】埃及传送门：BV1c94y1T7d6 【中东 16】穆兄会传送门：BV13g4y1e7Cm,http://i0.hdslb.com/bfs/archive/a26411a9b71b3bbb35d9d3ba1b71d2b9017bc4d5.jpg,0.0,0.20199309249791833,0.0,
https://www.bilibili.com/video/BV1oi4y1D72t/,俄乌危机，欧洲各国人民上街抗议，到底哪个群体坐享其成？,俄罗斯 欧盟 美国 地理 历史 经济 王骁 乌克兰 打卡挑战 历史人文档案馆 ,每周见一次，有收获就来个三连吧！这把欧洲跟风制裁了一圈，结果能源和粮食价格齐齐上涨，自己的老百姓扛不住了，爆发了大规模抗议。今天咱们就聊四个部分：1、俄罗斯对于欧洲有多重要？2、欧盟领袖德国在考虑什么？3、国际市场中大家都受到什么冲击？4、谁赢麻了？,http://i0.hdslb.com/bfs/archive/5b037ade291bc1d63e3f78be7bcbc087616f88ef.jpg,0.0,0.18976728433844914,-0.5625,0.08149902075138568
https://www.bilibili.com/video/BV1ph411h7wV/,天降猛女张桂梅，工人阶级先锋队，如何在和平年代做革命者,知识分享官 女性 人物 历史 建党百年 张桂梅 中国共产党成立100周年 基层教育 王骁 脱贫攻坚 ,希望大家可以帮我一键三连，让更多的朋友看到张桂梅的故事。,http://i1.hdslb.com/bfs/archive/7b2e5b5b63ee240447a6874e004178ee095b2bb7.jpg,0.0,0.1191471932867773,-1.0625,0.05629715757507138
https://www.bilibili.com/video/BV1h54y157FM/,抗战为什么8年改14年？无名英雄在怎样的绝望中，死命攒出新中国的星星之火？,五月哔刷片·五月新片 电影 历史 东北 中国 抗日 王骁 抗日战争 悬崖之上 影娱哔哔官 ,希望大家可以帮我点亮大拇指小金币小星星，让更多的人看到这段历史。,http://i1.hdslb.com/bfs/archive/f3bddeaad3caee8149d64e1bb5428c26934ce94e.jpg,0.10371551133313006,0.11304078416613478,-1.0,0.05629715757507138
https://www.bilibili.com/video/BV1TM4y1q7M4/,【东盟十国丨番外】都讲中文，东南亚华人和我们有何不同？,故事档案馆 中国 王骁 东盟 东南亚 华人 东南亚华人 ,一键三连推荐给更多朋友！  东盟十国系列回顾： 【东盟十国 01】菲律宾传送门：BV1og411d7rg 【东盟十国 02】印尼传送门：BV1QF411K7Lt 【东盟十国 03】泰国传送门：BV12g41167Gi 【东盟十国 04】马来西亚传送门：BV1xt4y1E7VC 【东盟十国 05】文莱传送门：BV1de4y1q799 【东盟十国 06】东帝汶传送门：BV1VG4y1Z7MW 【东盟十国 07】老挝传送门：BV1a3411o7vU 【东盟十国 08】柬埔寨传送门：BV1rs4y1Z7XH 【东盟十国 09】缅甸传送门：BV1Wb411f7fV 【东盟十国 10】越南传送门：BV12h411g7q9 【东盟十国 11】新加坡传送门：BV1bP41127FG 【东盟十国 12】东南亚华人传送门：BV1TM4y1q7M4 【东盟十国 13】老挝篮球队传送门：BV18W4y1X7fs,http://i0.hdslb.com/bfs/archive/d3fe81fbce0f070a94d84ffacc8e30d0f68e7ed6.jpg,0.0,0.14587439082056453,0.25,
https://www.bilibili.com/video/BV1tj411275c/,中国美国加拿大，全都着火了，有什么不同？,故事档案馆 加拿大 美国 毛伊岛大火 夏威夷 王骁 森林火灾 大兴安岭 毛伊岛 山火 ,一键三连推荐给更多朋友！,http://i2.hdslb.com/bfs/archive/937bb74e17c717db12f27b3d1a41d6aad02f87ea.jpg,0.0,0.1191471932867773,0.125,
