urls,标题,标签,简介,封面图片,标题分数,标签分数,封面图片分数,简介分数
https://www.bilibili.com/video/BV1Be4y1a7pb/,欧洲深陷能源危机，中国绿色战略如何避坑？,欧洲 环保 能源危机 新能源 工业革命 绿电 碳中和 碳达峰 ,一键三连推荐给更多朋友！,http://i2.hdslb.com/bfs/archive/b4b97d7c0784573ff77f22f3f378cf2b06c6e6c8.jpg,0.19280132317038093,0.0,-0.375,
https://www.bilibili.com/video/BV1Xo4y1g7qj/,政治内斗、部落分裂、经济崩溃，巴基斯坦的失败如何影响中国？【南亚1|巴基斯坦】,故事档案馆 瓜达尔 王骁 克什米尔 巴基斯坦 巴铁 中巴 谢里夫 ,一键三连推荐给更多朋友！,http://i0.hdslb.com/bfs/archive/ae2718f0a5be53ce6ec50e64fc387976df68d298.jpg,0.13912699369334094,0.05700655341923561,0.0,
https://www.bilibili.com/video/BV1734y1C7Vr/,韩越联手，如何在英文世界消灭“中国”新年,故事档案馆 美国 历史 越南 韩国 新年 冬奥会 春节 lunar new year 打卡挑战 ,用英文拜年，以前有很多种表达方式，但现在逐渐固定成了Happy Lunar New Year。语言的多样性在政治正确面前不堪一击。你有没有想过，这可能是一场文化战争？,http://i0.hdslb.com/bfs/archive/6b6204def38db3ab9758ff67142d0aad2e343b3a.jpg,0.12083223046959846,0.04604360647426782,-0.5625,
https://www.bilibili.com/video/BV1wV4y1a76g/,为什么印度不是朋友，但也不是敌人，甚至是帮手？,故事档案馆 外交 美国 印度 莫迪 苏杰生 印度外交 王骁 印度洋 南亚 ,一键三连推荐给更多朋友！,http://i0.hdslb.com/bfs/archive/5f9d102e44b31855562ccf31de94884e124b07d5.jpg,0.050656087645095244,0.4038717819829931,-0.6875,
https://www.bilibili.com/video/BV1XB4y1S7Xg/,【美帝霸权三头犬 02】美帝如何踩着英帝控制欧洲,欧洲 苏联 伊丽莎白 历史 伦敦 美国 英国 王骁 马岛战争 历史人文档案馆 历史人文档案馆2022第二季 ,一键三连，推荐给更多的朋友！一起变得更强！ 【美帝三头犬 01】日本篇传送门：BV1EB4y1S7TT,http://i2.hdslb.com/bfs/archive/38cc48ac899f705e0abf7303a933f61ebfd97d96.jpg,0.10112251282501054,0.2967008112257738,-0.1875,
https://www.bilibili.com/video/BV16G411x7Kq/,【美帝霸权三头犬 03 澳大利亚】什么契机，白捡一个好大儿？,日本 美国 澳大利亚 历史 二战 地理 王骁 印尼 马六甲 历史人文档案馆 历史人文档案馆2022第二季 ,一键三连，让更多的朋友看到，祝我们一起变得更强！,http://i1.hdslb.com/bfs/archive/9302e6a91ffb9c5a85503a56b60fe61e909d5cda.jpg,0.050656087645095244,0.22437465840763213,-1.0,
https://www.bilibili.com/video/BV1h54y157FM/,抗战为什么8年改14年？无名英雄在怎样的绝望中，死命攒出新中国的星星之火？,五月哔刷片·五月新片 电影 历史 东北 中国 抗日 王骁 抗日战争 悬崖之上 影娱哔哔官 ,希望大家可以帮我点亮大拇指小金币小星星，让更多的人看到这段历史。,http://i1.hdslb.com/bfs/archive/f3bddeaad3caee8149d64e1bb5428c26934ce94e.jpg,0.050656087645095244,0.048185057524899266,-0.8125,0.07397129483465993
https://www.bilibili.com/video/BV1J84y1w7RA/,美国火车侧翻，世界帝国的基建怎么这么差？| Overlap,故事档案馆 火车 美国 底浪 翻车 BT 王骁 小王 overlap ,美国俄亥俄州火车翻车，导致化学物品污染当地环境，严重损害老百姓的生活。美国交通曾经是美国的名片，但是今天中国铁路发展日新月异，美国基础设施却成了一个反面案例。为什么会这样，美国人如何看待国营铁路？这一集底浪Wave的Overlap，我和美国独立媒体BreakThrough News一起聊聊，铁路的私营和国营。,http://i2.hdslb.com/bfs/archive/921d5415db99c164411fda44e4e095a4e044be19.jpg,0.0,0.1130407841661348,-0.625,0.07371847991347871
https://www.bilibili.com/video/BV17u411X7Js/,美国神偷：混子想卖地皮，竟混成外国首相，美国如何偷走萨摩亚？,故事档案馆 地理 美国 历史 人物 美国内战 夏威夷 美属萨摩亚 萨摩亚 打卡挑战 ,美国，一个从英国出来的昂撒民族，从北美洲的几个殖民据点，一步步发展成领土面积世界第四，人口世界第三的超级大国，它的土地没有一寸是靠继承祖先。我想通过一个个节目，告诉大家，美国是怎么样变得这么大的。这个系列的名字，我们就叫《美国神偷》，欢迎来到新系列第一集，美属萨摩亚。,http://i2.hdslb.com/bfs/archive/01adcdb3969f79e69742a212fe2e413be9cb2baa.jpg,0.04249803280195218,0.050656087645095244,-0.9375,0.059659837008057555
https://www.bilibili.com/video/BV12h411g7q9/,【东盟十国10丨越南】越南会超过中国吗？,故事档案馆 中国 法国 三星 越南 胡志明 东南亚 东盟 王骁 越共 ,一键三连推荐给更多朋友！  东盟十国系列回顾： 【东盟十国 01】菲律宾传送门：BV1og411d7rg 【东盟十国 02】印尼传送门：BV1QF411K7Lt 【东盟十国 03】泰国传送门：BV12g41167Gi 【东盟十国 04】马来西亚传送门：BV1xt4y1E7VC 【东盟十国 05】文莱传送门：BV1de4y1q799 【东盟十国 06】东帝汶传送门：BV1VG4y1Z7MW 【东盟十国 07】老挝传送门：BV1a3411o7vU 【东盟十国 08】柬埔寨传送门：BV1rs4y1Z7XH 【东盟十国 09】缅甸传送门：BV1Wb411f7fV 【东盟十国 10】越南传送门：BV12h411g7q9 【东盟十国 11】新加坡传送门：BV1bP41127FG 【东盟十国 12】东南亚华人传送门：BV1TM4y1q7M4 【东盟十国 13】老挝篮球队传送门：BV18W4y1X7fs,http://i0.hdslb.com/bfs/archive/7f77297ef6008a34087ec07aa42fb17fd1dcbcde.jpg,0.05355095314996731,0.050656087645095244,0.625,
https://www.bilibili.com/video/BV1QF411K7Lt/,【东盟十国02丨印尼】权斗几度引发屠杀，经济奇迹转瞬既逝，“大国梦”还有多远？,历史 地理 印度尼西亚 亚洲四小虎 亚洲金融危机 历史人文档案馆 历史人文档案馆2022第二季 ,一键三连，推荐给更多的朋友！  东盟十国系列回顾： 【东盟十国 01】菲律宾传送门：BV1og411d7rg 【东盟十国 02】印尼传送门：BV1QF411K7Lt 【东盟十国 03】泰国传送门：BV12g41167Gi 【东盟十国 04】马来西亚传送门：BV1xt4y1E7VC 【东盟十国 05】文莱传送门：BV1de4y1q799 【东盟十国 06】东帝汶传送门：BV1VG4y1Z7MW 【东盟十国 07】老挝传送门：BV1a3411o7vU 【东盟十国 08】柬埔寨传送门：BV1rs4y1Z7XH 【东盟十国 09】缅甸传送门：BV1Wb411f7fV 【东盟十国 10】越南传送门：BV12h411g7q9 【东盟十国 11】新加坡传送门：BV1bP41127FG 【东盟十国 12】东南亚华人传送门：BV1TM4y1q7M4 【东盟十国 13】老挝篮球队传送门：BV18W4y1X7fs,http://i1.hdslb.com/bfs/archive/cf2c2520a71ab0ae57dc52b53fc7ad24e78893d5.jpg,0.0,0.13049436152984825,0.5625,
