urls,标题,标签,简介,封面图片,标题分数,标签分数,封面图片分数,简介分数
https://www.bilibili.com/video/BV1ph411h7wV/,天降猛女张桂梅，工人阶级先锋队，如何在和平年代做革命者,知识分享官 女性 人物 历史 建党百年 张桂梅 中国共产党成立100周年 基层教育 王骁 脱贫攻坚 ,希望大家可以帮我一键三连，让更多的朋友看到张桂梅的故事。,http://i1.hdslb.com/bfs/archive/7b2e5b5b63ee240447a6874e004178ee095b2bb7.jpg,0.11304078416613478,0.1123427789154278,-0.875,
https://www.bilibili.com/video/BV1Xo4y1g7qj/,政治内斗、部落分裂、经济崩溃，巴基斯坦的失败如何影响中国？【南亚1|巴基斯坦】,故事档案馆 瓜达尔 王骁 克什米尔 巴基斯坦 巴铁 中巴 谢里夫 ,一键三连推荐给更多朋友！,http://i0.hdslb.com/bfs/archive/ae2718f0a5be53ce6ec50e64fc387976df68d298.jpg,0.08870307715276005,0.12735952979479354,-0.875,
https://www.bilibili.com/video/BV1aG411F7qA/,为什么援助非洲不是赔本买卖？,知识分享官 美国 非洲 中国 出海 援助 埃塞俄比亚 南南合作 蒙内铁路 ,一键三连推荐给更多朋友！,http://i0.hdslb.com/bfs/archive/5fa288689ac5e798915be0d3ab60885b4304a8cd.jpg,0.06655924660794856,0.05629715757507138,-0.5625,
https://www.bilibili.com/video/BV19v411M7mz/,化石国家莱索托：宫廷政变，朝堂政斗，1000+酋长各个是霸总,非洲 地理 酋长 历史 人物 王骁 应该 南非 莱索托 骁话一下 ,做视频不易，请求多多一键三连啦~~另外，附上这三兄弟另外两个的传送门： 南非：BV1vR4y1n7Ug 斯威士兰：BV1X64y1Q7sW,http://i2.hdslb.com/bfs/archive/9f7bd6eff5e6b4183e3bca4a07bbb53edbb2a846.jpg,0.0,0.3360969272762575,-0.5625,
https://www.bilibili.com/video/BV1vR4y1n7Ug/,南非大乱经济崩溃，金砖国家怎么被黑人摔得稀碎？,人文 知识分享官 非洲 历史 人物 经济 黑人 曼德拉 南非 祖马 ,一键三连推荐给更多朋友~,http://i2.hdslb.com/bfs/archive/a8d0322455273964bb0036f765dc34d2d42bcc2f.jpg,0.050656087645095244,0.25233420143369617,-1.0,
https://www.bilibili.com/video/BV1i64y1m7X6/,30年乍得总统战死沙场？《非 洲 保 安》如何把产油国玩成世界倒数？,人文 知识分享官 历史 丰田 法国 非洲 奇闻 王骁 石油 乍得 ,欢迎有收获的朋友们，有币的捧个币场，没币的点点赞，帮我也变得更强！,http://i1.hdslb.com/bfs/archive/08011c8f6d1da95aa3a6892f327cf3d0a0b98120.jpg,0.05355095314996731,0.25233420143369617,-0.9375,
https://www.bilibili.com/video/BV1HM4y157cS/,“人类高质量国家”印度，啥都要和中国争高低，怎么一到奥运就这么拉了？,体育 人文 知识分享官 文化 运动 印度 历史 奥运会 国际 ,一键三连，打卡变强！,http://i2.hdslb.com/bfs/archive/246459c842857d1cb92489066df26674417e638c.jpg,0.0,0.11914719328677732,-0.75,0.07970251181266945
https://www.bilibili.com/video/BV1ph411h7wV/,天降猛女张桂梅，工人阶级先锋队，如何在和平年代做革命者,知识分享官 女性 人物 历史 建党百年 张桂梅 中国共产党成立100周年 基层教育 王骁 脱贫攻坚 ,希望大家可以帮我一键三连，让更多的朋友看到张桂梅的故事。,http://i1.hdslb.com/bfs/archive/7b2e5b5b63ee240447a6874e004178ee095b2bb7.jpg,0.11304078416613478,0.1123427789154278,-0.875,0.051171029771728015
https://www.bilibili.com/video/BV1h54y157FM/,抗战为什么8年改14年？无名英雄在怎样的绝望中，死命攒出新中国的星星之火？,五月哔刷片·五月新片 电影 历史 东北 中国 抗日 王骁 抗日战争 悬崖之上 影娱哔哔官 ,希望大家可以帮我点亮大拇指小金币小星星，让更多的人看到这段历史。,http://i1.hdslb.com/bfs/archive/f3bddeaad3caee8149d64e1bb5428c26934ce94e.jpg,0.0,0.10658510262542638,-0.4375,0.051171029771728015
https://www.bilibili.com/video/BV1ou411X7PK/,从穿万国牌到恰国货百家饭，冬奥赢得不单单是奖牌,故事档案馆 奥运会 历史 北京奥运会 冬奥会 打卡挑战 ,第一次参加冬奥会，中国的衣服是日本赞助的，器材是德国现，连怎么用都是美国人现教的。我们是怎么从这么个一穷二白的情况，走到今天这一步？,http://i2.hdslb.com/bfs/archive/5617bded9a06e9a3ab198e72e8cc28688a39ba4d.jpg,0.0,0.24478531173455215,0.0625,
https://www.bilibili.com/video/BV1wV4y1a76g/,为什么印度不是朋友，但也不是敌人，甚至是帮手？,故事档案馆 外交 美国 印度 莫迪 苏杰生 印度外交 王骁 印度洋 南亚 ,一键三连推荐给更多朋友！,http://i0.hdslb.com/bfs/archive/5f9d102e44b31855562ccf31de94884e124b07d5.jpg,0.0,0.1123427789154278,-0.0625,
https://www.bilibili.com/video/BV1rr4y1W75P/,制裁第三年，华为过得如何，下一步怎样破局？,美国 日本 华为 历史 年报 回形针计划 历史人文档案馆 ,今天华为发布年报，高压下第3年，却也成了利润最高的一年，值得注意的是，企业研发费冲上全球第二。当年，美国崛起的过程就是抢夺欧洲人才的过程，日本崛起时缺少国际吸引力，自创了一套稳定军心的人才政策，中国发展到今天这一步，再往前走，就是要挑战西方科技霸权的核心领域，现在就是要开诚布公的培养人才，争夺人才。,http://i2.hdslb.com/bfs/archive/a784da6805fc6c7e577c135de8250e0d24e5f99f.jpg,0.05700655341923561,0.06437099366532754,-0.3125,
BV1K14y1t7Wz,非洲天降超级强人，一手烂牌如何打出非洲第一？（天降猛男一）,非洲 纪实 酋长 人文 历史 塞雷茨 南非 ,博茨瓦纳，一个非洲南部的内陆国。在非洲众多国家是穷、差、乱的普遍印象中，这个国家却是以稳定、安全、富有而著称。,http://i1.hdslb.com/bfs/archive/f4965b5212f880b32b7cd4d482a3fd5c1f0e9976.jpg,0.36652947754585574,0.5698344537068067,-1.1875,
BV1Gt411L7kb,骁话一下：从人间地狱到非洲天堂，卢旺达如何借中国开挂？,骁话一下 卢旺达 ,今天的卢旺达已经是非洲发展最好的国家之一，经济繁荣，社会安定，但曾经它却是非洲苦难的代名词，卢旺达大屠杀造成了一百万人死亡。这个国家是如何从悲剧中走出，又是如何借着中国崛起的东风快速发展的呢？今天《骁话一下》就聊聊从苦难到辉煌的卢旺达。,http://i0.hdslb.com/bfs/archive/ad8b188c1242a15831132a89852f285ea2b4f3fe.jpg,0.1130407841661348,0.0,-0.875,
BV1Ek4y177U8,一口气了解印度的奇葩经济,金融 印度 商业 经济 瓦特 ,印度的经济是个什么情况，你不好奇么？ 发展这么快，各国都在投资印度； 可问题好像还一大堆，贫富差距、经济体制、种姓制度等等 咱来聊聊哈~,http://i2.hdslb.com/bfs/archive/0a5c9b0bbf7e11955aa83effa712240ddab5e7e0.jpg,0.07357474610589511,0.0,-1.125,
BV1K14y1t7Wz,非洲天降超级强人，一手烂牌如何打出非洲第一？（天降猛男一）,非洲 纪实 酋长 人文 历史 塞雷茨 南非 ,博茨瓦纳，一个非洲南部的内陆国。在非洲众多国家是穷、差、乱的普遍印象中，这个国家却是以稳定、安全、富有而著称。,http://i1.hdslb.com/bfs/archive/f4965b5212f880b32b7cd4d482a3fd5c1f0e9976.jpg,0.36652947754585574,0.5698344537068067,-1.1875,
BV1H94y1z7gJ,每天了解一个国家，博茨瓦纳,地图 历史 人文 非洲 世界 地理 国家 博茨瓦纳 必剪创作 观察国际地理 ,-,http://i2.hdslb.com/bfs/archive/db55c21c6fca50dab5eec3c309c77c919d42d2b8.png,0.07357474610589511,0.25233420143369617,-0.5625,
BV1KL4y1t7Do,法国键政人如何开一家小偷公司？【硬核狠人24】,故事档案馆 法国 奇闻 人文 历史 水手 小偷 无政府主义 法国大革命 雅各布 ,本篇为硬核狠人之雅各布。  参考资料： 伯纳德·托马斯1970年出版传记《大盗阿提拉》 雅各布自传《叛逆者的回忆》 演讲标准稿《我为什么是个窃贼》 艾琳·埃尔兹本戈亚文章《无政府主义者和窃贼在亚眠的令人难以置信的审判》 《法国崇拜的无政府主义者窃贼的故事》 《炸弹、子弹和面包》,http://i0.hdslb.com/bfs/archive/8ef387349f87bce2938d6fc8fc08b3b4d3ac6b5a.jpg,0.05355095314996731,0.17828145388467143,-1.1875,
BV1K14y1t7Wz,非洲天降超级强人，一手烂牌如何打出非洲第一？（天降猛男一）,非洲 纪实 酋长 人文 历史 塞雷茨 南非 ,博茨瓦纳，一个非洲南部的内陆国。在非洲众多国家是穷、差、乱的普遍印象中，这个国家却是以稳定、安全、富有而著称。,http://i1.hdslb.com/bfs/archive/f4965b5212f880b32b7cd4d482a3fd5c1f0e9976.jpg,0.36652947754585574,0.5698344537068067,-1.1875,0.10631300426174023
BV1Wm4y1H7gx,非洲最有钱的国家长啥样？不敢相信居然这么发达！贫富悬殊巨大,非洲小钟 非洲旅行 跟着UP主出行看世界 开启暑假的100种方式 ,非洲一共有54个国家，你们知道非洲最有钱的国家是哪个吗？南非？埃及？还是埃塞俄比亚？它又是凭什么成为非洲第一的呢？今天就跟着小钟一起深度了解下非洲最有钱的国家，看看这里跟你印象中的非洲有什么不一样？一起了解下这里的消费水平和城市建设... 拍摄不易，喜欢的小钟视频的朋友们，麻烦你们动动手指给小钟点赞，感谢你们的支持，你的每一个👍都是对我最大支持！对了，要记得一键三连喔！❤️,http://i2.hdslb.com/bfs/archive/24ff6b011289d62596739fae52d6e9a52a36820d.jpg,0.05355095314996731,0.0,-0.1875,0.09534361990387173
BV1Fz4y117pV,反了反了！赘婿总统噬主了！【奇葩小国12】,寒假学习挑战赛 总统 历史 非洲 西班牙 社会 人物 马西埃 石油 赤道几内亚 打卡挑战 ,赤道几内亚的故事，就是从一个物理上敲骨吸髓的疯子，到一个经济上敲骨吸髓的贪官的故事。,http://i0.hdslb.com/bfs/archive/c67c201e460b33cb702a6a429eb606eee83aa834.jpg,0.0,0.16865689277472462,-0.6875,0.07456317242758845
BV1HJ411p7qv,骁话一下：台湾往事（上）蒋家天下是怎么完的,骁话一下 ,今日台湾地区举行了领导人选举，曾经吸引人的节目如今不再热闹，不管是民进党还是国民党，我们都已经看清楚了他们的真实面目。今日的两岸关系与台湾政局都是历史的遗留问题。国民党反动派从大陆败退台湾之后，是如何一步步分裂瓦解至今，而民进党又是如何从街头组织转型成为政治力量，这其中的历史逻辑在哪里？本期骁话一下，我们就聊聊威权时代的台湾,http://i2.hdslb.com/bfs/archive/1c26c26d59f93f1706b8a876562ebda9dd37295e.jpg,0.0,0.0,-0.125,
BV1r24y1y7r6,哪个国家专克带英？【奇葩小国42】,英国 战争 奇葩 冰岛 历史 人文 国家 历史知识 社科人文 历史人文档案馆 社科人文分享官·第二期 ,本篇为奇葩小国之冰岛。  参考资料： 马克·库兰斯基1988年出版《鳕鱼：改变世界的鱼类传记》 博恩·波利斯滕森1976年《1416-1976年的十次鳕鱼战争》 特里·莱西1998年出版《四季之环：冰岛的文化和历史》 阿里·索吉尔森和托马斯·埃尔伍德1898年出版《冰岛定居之书》 冰岛大学2015年毕业生斯维尔·斯坦森论文《鳕鱼战争为何发生和冰岛为何获胜》 埃吉尔·巴纳森2021年出版《冰岛如何改变世界：一个小国的大历史》,http://i1.hdslb.com/bfs/archive/56be135f20e580d490a65fa950b20eb3f073b907.jpg,0.0,0.10163066979112657,-0.125,
BV19V411s7tZ,美国最强总统，世界霸主奠基人：罗斯福（上）【历史调研室22】,美国 历史 美国总统 罗斯福 ,求关注求三连！ 本视频为罗斯福系列的第一期，参考资料、视频素材、BGM在视频结尾。,http://i0.hdslb.com/bfs/archive/e3fdfa1b75f76264a9ed664f60d379b7c5dec71c.jpg,0.0,0.08768681980142447,-0.1875,
BV1Yj411P7bM,拿一手烂牌打成非洲经济第一，非酋变身猛男带飞博茨瓦纳,第一 ,-,http://i0.hdslb.com/bfs/archive/05dc6ca74c94b2387e2b805520bf3dbb46ab1119.jpg,0.6949450440198668,0.0,-1.125,
