urls,标题,标签,简介,封面图片,标题分数,标签分数,封面图片分数,简介分数
https://www.bilibili.com/video/BV19g411e7UT/,为什么巴西大选没有天降猛男？南半球国家难在哪？,故事档案馆 巴西 历史 社会 工业化 南半球 里约热内卢 南美 大选 贫民窟 ,一键三连推荐给更多朋友！,http://i0.hdslb.com/bfs/archive/bf4d5315e39c2d1d85cf0d96f6dd4c218cd6f408.jpg,0.16839750037215276,0.1191471932867773,-1.25,
https://www.bilibili.com/video/BV1it4y1w79W/,为什么中国土特产，变成了西方国家的赚钱机器？,故事档案馆 农业 猕猴桃 阿里巴巴 奇异果 陕西 水果 丰收节 数字农业 乡村振兴 ,一键三连推荐给更多朋友！,http://i0.hdslb.com/bfs/archive/72325cd4c545acd23134e12bd77448114906130f.jpg,0.15592892548708362,0.0,-1.125,
https://www.bilibili.com/video/BV1HM4y157cS/,“人类高质量国家”印度，啥都要和中国争高低，怎么一到奥运就这么拉了？,体育 人文 知识分享官 文化 运动 印度 历史 奥运会 国际 ,一键三连，打卡变强！,http://i2.hdslb.com/bfs/archive/246459c842857d1cb92489066df26674417e638c.jpg,0.13754360455586231,0.05951439576030657,-1.0,
https://www.bilibili.com/video/BV16G411x7Kq/,【美帝霸权三头犬 03 澳大利亚】什么契机，白捡一个好大儿？,日本 美国 澳大利亚 历史 二战 地理 王骁 印尼 马六甲 历史人文档案馆 历史人文档案馆2022第二季 ,一键三连，让更多的朋友看到，祝我们一起变得更强！,http://i1.hdslb.com/bfs/archive/9302e6a91ffb9c5a85503a56b60fe61e909d5cda.jpg,0.06437099366532754,0.179522658299189,-1.625,
https://www.bilibili.com/video/BV1QF411K7Lt/,【东盟十国02丨印尼】权斗几度引发屠杀，经济奇迹转瞬既逝，“大国梦”还有多远？,历史 地理 印度尼西亚 亚洲四小虎 亚洲金融危机 历史人文档案馆 历史人文档案馆2022第二季 ,一键三连，推荐给更多的朋友！  东盟十国系列回顾： 【东盟十国 01】菲律宾传送门：BV1og411d7rg 【东盟十国 02】印尼传送门：BV1QF411K7Lt 【东盟十国 03】泰国传送门：BV12g41167Gi 【东盟十国 04】马来西亚传送门：BV1xt4y1E7VC 【东盟十国 05】文莱传送门：BV1de4y1q799 【东盟十国 06】东帝汶传送门：BV1VG4y1Z7MW 【东盟十国 07】老挝传送门：BV1a3411o7vU 【东盟十国 08】柬埔寨传送门：BV1rs4y1Z7XH 【东盟十国 09】缅甸传送门：BV1Wb411f7fV 【东盟十国 10】越南传送门：BV12h411g7q9 【东盟十国 11】新加坡传送门：BV1bP41127FG 【东盟十国 12】东南亚华人传送门：BV1TM4y1q7M4 【东盟十国 13】老挝篮球队传送门：BV18W4y1X7fs,http://i1.hdslb.com/bfs/archive/cf2c2520a71ab0ae57dc52b53fc7ad24e78893d5.jpg,0.0,0.14587439082056453,-1.9375,
https://www.bilibili.com/video/BV1rr4y1W75P/,制裁第三年，华为过得如何，下一步怎样破局？,美国 日本 华为 历史 年报 回形针计划 历史人文档案馆 ,今天华为发布年报，高压下第3年，却也成了利润最高的一年，值得注意的是，企业研发费冲上全球第二。当年，美国崛起的过程就是抢夺欧洲人才的过程，日本崛起时缺少国际吸引力，自创了一套稳定军心的人才政策，中国发展到今天这一步，再往前走，就是要挑战西方科技霸权的核心领域，现在就是要开诚布公的培养人才，争夺人才。,http://i2.hdslb.com/bfs/archive/a784da6805fc6c7e577c135de8250e0d24e5f99f.jpg,0.0,0.14587439082056453,-0.5625,
https://www.bilibili.com/video/BV1h54y157FM/,抗战为什么8年改14年？无名英雄在怎样的绝望中，死命攒出新中国的星星之火？,五月哔刷片·五月新片 电影 历史 东北 中国 抗日 王骁 抗日战争 悬崖之上 影娱哔哔官 ,希望大家可以帮我点亮大拇指小金币小星星，让更多的人看到这段历史。,http://i1.hdslb.com/bfs/archive/f3bddeaad3caee8149d64e1bb5428c26934ce94e.jpg,0.06437099366532754,0.05355095314996731,-1.5625,0.10011031656225385
https://www.bilibili.com/video/BV15b4y1Z7r6/,【人文社科①】b站最全志愿填报专业选择指南！61专业100嘉宾！第1期：历史国际关系政治社会心理英文小语种中文 文科专业高考志愿填报,科普 人文 2021高考季 英语 伢伢 历史 大学 毕业季 王骁 lks ,本期专业：历史、政治（含国际关系）、社会、心理、英文、小语种、中文 感谢各位嘉宾：小王Albert（王骁待产中）、小徐、多罗西123、-LKs-、伢伢gagako、溪子心理、是毛布斯呀、James、二锐、小蝶今天吃饱了、魏春露 下期预告：新闻传播、广告、法律、侦查、哲学、马克思主义、教育,http://i2.hdslb.com/bfs/archive/ecfd5bcf5eaaa57e8ea97f7be92b15b5f5cf96eb.jpg,0.0,0.05629715757507138,-1.125,0.04426617091801174
https://www.bilibili.com/video/BV1XL411N7H8/,韩国总统大选，文在寅为何带不动自己人？,韩国 历史 韩国大选 尹锡悦 王骁 李在明 文在寅 打卡挑战 ,和室友一起通宵为大家献上大选视频，制作不易，欢迎三连。,http://i2.hdslb.com/bfs/archive/bde2ccf1004a8f01ee2d11fc4f7403fe4cb433a2.jpg,0.0,0.06335481222196541,-1.1875,0.042498032801952176
https://www.bilibili.com/video/BV1g5411d7Cw/,为什么西方只要挑一下，俄罗斯的邻国就会紧张,拿破仑 历史 俄罗斯 沙皇 彼得大帝 克里米亚 国际关系 沙俄 乌克兰 历史人文档案馆 ,一键三连推荐给更多朋友！,http://i2.hdslb.com/bfs/archive/bf1fc87587db255632b71b9301f2947691671840.jpg,0.07780894359285004,0.1191471932867773,0.0,
https://www.bilibili.com/video/BV15P4y1Y79Y/,9·11事件二十周年，天下巨变！,知识分享官 历史 奥巴马 美国 人文历史 布什 阿富汗 伊拉克 ,长按点赞，推荐给更多朋友！,http://i1.hdslb.com/bfs/archive/5551781d686365e866d87939e287f7cbb279185d.jpg,0.0,0.06335481222196541,-0.0625,
https://www.bilibili.com/video/BV1T64y1d7df/,又穷又能生，怎么就在发达以色列，混成了人上人？,知识分享官 人物 文化 历史 地理 印度 以色列 犹太人 巴以冲突 中东 ,点赞投币转发给志同道合的朋友，我们一起变得更强！,http://i1.hdslb.com/bfs/archive/177c8b49d4868a26f1b968736b8290befd37ed72.jpg,0.0,0.05629715757507138,-0.25,
BV1M4411L7H8,为什么地球上最毒的生物，都生活在澳大利亚？,澳大利亚 地球上最毒的生物 ,为什么地球上最毒的生物，都生活在澳大利亚？,http://i1.hdslb.com/bfs/archive/6a711b7fc30bc0066a5ef6e32ac1d026851283f7.jpg,0.18443191662261307,0.1414305679255449,-0.75,
BV1oy4y167BT,【卢克文工作室】为什么是澳大利亚？ （背后的故事 第一期）,星海计划 澳大利亚 莫里森 乌合麒麟 ,-,http://i0.hdslb.com/bfs/archive/133554d4acca3aa220d51fa2b6e739a983052f83.jpg,0.16839750037215276,0.20608363501393823,-0.625,
