urls,标题,标签,简介,封面图片,标题分数,标签分数,封面图片分数,简介分数
https://www.bilibili.com/video/BV1Je4y1k7C2/,为什么“英国国王”不管事儿，却不是谁都能做好？,故事档案馆 伊丽莎白 女王 伦敦 英国 查尔斯 英国历史 白金汉宫 查理三世 英国国王 ,一键三连推荐给更多朋友！,http://i1.hdslb.com/bfs/archive/51520884b3c7e23843fdd7c24aa06894af2f27a5.jpg,0.07244081925041987,0.10658510262542638,-0.25,
https://www.bilibili.com/video/BV15C4y1776r/,第109期上 王骁来了！那就聊聊英国和卡梅伦返聘吧,星海计划 英国 王骁 大英帝国 卡梅伦 英国首相 热点观察局 苏纳克 ,-,http://i0.hdslb.com/bfs/archive/ee03fd19f340ce3c6e3fb6034d31fe019fed5caf.jpg,0.07244081925041987,0.05700655341923561,-0.8125,
https://www.bilibili.com/video/BV16G411x7Kq/,【美帝霸权三头犬 03 澳大利亚】什么契机，白捡一个好大儿？,日本 美国 澳大利亚 历史 二战 地理 王骁 印尼 马六甲 历史人文档案馆 历史人文档案馆2022第二季 ,一键三连，让更多的朋友看到，祝我们一起变得更强！,http://i1.hdslb.com/bfs/archive/9302e6a91ffb9c5a85503a56b60fe61e909d5cda.jpg,0.05992996822422368,0.10112251282501054,-1.125,
https://www.bilibili.com/video/BV1xt4y1E7VC/,【东盟十国04丨马来西亚】多民族被迫和谐共处，反而成就了东南亚优等生？,故事档案馆 夏夜故事会 新加坡 英国 马来西亚 东南亚 华人 马哈蒂尔 亚洲四小虎 亚洲金融危机 ,一键三连推荐给更多朋友！  东盟十国系列回顾： 【东盟十国 01】菲律宾传送门：BV1og411d7rg 【东盟十国 02】印尼传送门：BV1QF411K7Lt 【东盟十国 03】泰国传送门：BV12g41167Gi 【东盟十国 04】马来西亚传送门：BV1xt4y1E7VC 【东盟十国 05】文莱传送门：BV1de4y1q799 【东盟十国 06】东帝汶传送门：BV1VG4y1Z7MW 【东盟十国 07】老挝传送门：BV1a3411o7vU 【东盟十国 08】柬埔寨传送门：BV1rs4y1Z7XH 【东盟十国 09】缅甸传送门：BV1Wb411f7fV 【东盟十国 10】越南传送门：BV12h411g7q9 【东盟十国 11】新加坡传送门：BV1bP41127FG 【东盟十国 12】东南亚华人传送门：BV1TM4y1q7M4 【东盟十国 13】老挝篮球队传送门：BV18W4y1X7fs,http://i2.hdslb.com/bfs/archive/1d89ed90dffc8fbea9ceb305c16da7dda4349d0c.jpg,0.0,0.1686568927747246,-0.125,
https://www.bilibili.com/video/BV1Ro4y1A7DJ/,谁是中亚最脆弱的国家？【中亚五国01丨吉尔吉斯斯坦】,故事档案馆 中国 历史 苏联 中吉乌铁路 铁路 中亚 吉尔吉斯斯坦 王骁 蒙古 ,一键三连推荐给更多朋友！  中亚系列回顾： 【中亚五国 01】吉尔吉斯斯坦传送门: BV1Ro4y1A7DJ 【中亚五国 02】乌兹别克斯坦传送门: BV1pz4y1v7qY 【中亚五国 03】塔吉克斯坦传送门: BV1fu4y1U7oG 【中亚五国 04】土库曼斯坦传送门: BV1hj41197wT 【中亚五国 05】哈萨克斯坦传送门: BV1Vh4y1U78f,http://i0.hdslb.com/bfs/archive/d975b206e50e110154722a889baf3d9481ddaae7.jpg,0.0,0.1686568927747246,-0.5625,
https://www.bilibili.com/video/BV1244y1n7Mz/,乌克兰局势趋于恶化，俄美德乌动机是什么？,故事档案馆 历史 德国 俄罗斯 乌冬 拜登 卢甘斯克 乌克兰 顿巴斯 打卡挑战 ,我们生活在一个后冷战时代的世界， 对于我们来说，冷战已经结束了，但是对于一些人来说，冷战还没有结束。从我们的角度来说，通过军事手段改变战后边界不可取，但是帝国主义利用小国对假想敌极限施压也不可取。这不是一个大团结的世界，没有任何国家会对自己的国际现状满意，而政治的智慧就在于如何在不满意中创造和平，走向光明的明天。咱们就聊聊乌克兰危机升级中，五个当事方的诉求和动机到底是什么。,http://i0.hdslb.com/bfs/archive/2cc03afe616601f0d7a57a5e424db074620fa9e9.jpg,0.0,0.1686568927747246,-0.875,
https://www.bilibili.com/video/BV1z44y1o7wo/,没历史怎么讲出花？亲身体验卡塔尔讲故事的技巧,世界杯 海湾五国 中东 贝聿铭 海湾 波斯湾 石油 卡塔尔 历史人文档案馆 社科人文分享官·第二期 ,一键三连，一起看世界~！,http://i1.hdslb.com/bfs/archive/69f9c63a00c8fb594e9e2c3d7a06f25ef19dbe42.jpg,0.0,0.0,-0.875,0.07356504454762458
https://www.bilibili.com/video/BV17u411X7Js/,美国神偷：混子想卖地皮，竟混成外国首相，美国如何偷走萨摩亚？,故事档案馆 地理 美国 历史 人物 美国内战 夏威夷 美属萨摩亚 萨摩亚 打卡挑战 ,美国，一个从英国出来的昂撒民族，从北美洲的几个殖民据点，一步步发展成领土面积世界第四，人口世界第三的超级大国，它的土地没有一寸是靠继承祖先。我想通过一个个节目，告诉大家，美国是怎么样变得这么大的。这个系列的名字，我们就叫《美国神偷》，欢迎来到新系列第一集，美属萨摩亚。,http://i2.hdslb.com/bfs/archive/01adcdb3969f79e69742a212fe2e413be9cb2baa.jpg,0.0,0.10658510262542638,-0.9375,0.05808877327570112
https://www.bilibili.com/video/BV1NA411V7me/,东南亚衰落怪文科生？大胆一点！怪大学生！,知识分享官 财经 历史 教育 大学 王骁 经济 东南亚 商业 ,新号看到的人比较少，欢迎关注+一键三连！ 每周六，小王陪你看世界~,http://i0.hdslb.com/bfs/archive/ff3dde31136b41032dbd19fd9dec49550bdfe42b.jpg,0.0,0.05355095314996731,-1.4375,0.04723062045463176
https://www.bilibili.com/video/BV1V34y1v76s/,法国又要选总统了，最大的挑战是什么？为什么选谁都没用？,知识 社会 历史 法国 法兰西 勒庞 法国大选 马克龙 法国福利 历史人文档案馆 ,一键三连，推荐给更多的朋友！一起变得更强！,http://i1.hdslb.com/bfs/archive/c31ae4401d69def9cfec8480f35e996ff29b010e.jpg,0.0,0.050656087645095244,-0.0625,
https://www.bilibili.com/video/BV1pk4y1F74a/,中东唯一的红色政权，如何变成阿拉伯的火药桶？【中东07丨也门】,故事档案馆 曼德海峡 也门 红海 中东 王骁 阿拉伯 阿拉伯半岛 胡赛武装 ,一键三连推荐给更多朋友！  中东系列回顾： 【中东 01】卡塔尔传送门：BV1eG411M78V 【中东 02】沙特传送门：BV1Po4y1N774 【中东 03】阿联酋传送门：BV1sg4y1w76G 【中东 04】科威特传送门：BV19P41167bm 【中东 05】阿曼传送门：BV1w44y1A7xC 【中东 06】巴林传送门：BV1hu4y1q7XU 【中东 07】也门传送门：BV1pk4y1F74a 【中东 08】约旦传送门：BV1PK4y1F7Rr 【中东 09】以色列传送门：BV1f94y1t7CA 【中东 10】巴勒斯坦传送门：BV1pg4y1X7UK 【中东 11】叙利亚传送门：BV19C4y1P7rq 【中东 12】黎巴嫩传送门：BV1fc411z7Wu 【中东 13】真主党传送门：BV1tp4y1f7aD 【中东 14】伊拉克传送门：BV1A64y1H7MV 【中东 15】埃及传送门：BV1c94y1T7d6 【中东 16】穆兄会传送门：BV13g4y1e7Cm,http://i2.hdslb.com/bfs/archive/61a45ac72d2430ec98c39251627986b616a5344a.jpg,0.0,0.05355095314996731,-0.0625,
https://www.bilibili.com/video/BV1XG4y1u7Df/,【读报告】美国实体清单一半在粤港澳，大湾区要如何迎击科技战场？,故事档案馆 美国 硅谷 湾区科创峰会 共享创新 深圳 产业链 贸易战 粤港澳大湾区 ,一键三连推荐给更多朋友！,http://i2.hdslb.com/bfs/archive/bd7548e63b4576783f5b5b1f4bcff5ed11ab51a0.jpg,0.0,0.05355095314996731,-0.0625,
BV1Je4y1k7C2,为什么“英国国王”不管事儿，却不是谁都能做好？,故事档案馆 伦敦 英国 女王 伊丽莎白 白金汉宫 英国历史 查尔斯 查理三世 英国国王 ,一键三连推荐给更多朋友！,http://i1.hdslb.com/bfs/archive/51520884b3c7e23843fdd7c24aa06894af2f27a5.jpg,0.07244081925041987,0.10658510262542638,-0.25,
BV1XS4y1A7Dd,站在英国顶端的两个人，为什么形象塑造天差地别？,伊丽莎白 英国 时尚 英国女王 穿搭 贵族 形象 鲍里斯 每天一个历史小知识 历史人文档案馆 ,-,http://i2.hdslb.com/bfs/archive/2ae57ceb008e2b0a6fa93e6e3d114f16a30ded22.jpg,0.07244081925041987,0.050656087645095244,-0.75,
BV1M64y1m7tQ,为什么二战法国会成为一个笑话？【为什么历史23】,知识分享官 二战 历史 战争 知识 法国 太阳星 乳法 ,有什么疑问请弹幕留言 嗷！别忘了点赞三连 【BV1ND4y1D7Y7】【为什么历史13】二战德国为什么敢对线世界？ 【BV1WV41167r8】【为什么历史11】 为什么日本会挨第二颗原子弹？ 【BV19V411r7Fb】【为什么历史10】为什么西班牙能成为强国？ 【av68394701】【为什么历史04】为什么美国不扔核弹给苏联？ 【av66989974】【为什么历史03】为什么农民起义西方就没赢过几回？,http://i0.hdslb.com/bfs/archive/9f9f107719cd63582b74aab7778831e8527d18cd.jpg,0.05700655341923561,0.19280132317038093,-1.125,
BV1M64y1m7tQ,为什么二战法国会成为一个笑话？【为什么历史23】,知识分享官 二战 历史 战争 知识 法国 太阳星 乳法 ,有什么疑问请弹幕留言 嗷！别忘了点赞三连 【BV1ND4y1D7Y7】【为什么历史13】二战德国为什么敢对线世界？ 【BV1WV41167r8】【为什么历史11】 为什么日本会挨第二颗原子弹？ 【BV19V411r7Fb】【为什么历史10】为什么西班牙能成为强国？ 【av68394701】【为什么历史04】为什么美国不扔核弹给苏联？ 【av66989974】【为什么历史03】为什么农民起义西方就没赢过几回？,http://i0.hdslb.com/bfs/archive/9f9f107719cd63582b74aab7778831e8527d18cd.jpg,0.05700655341923561,0.19280132317038093,-1.125,
BV1s541117Hs,如何让纳粹成为大冤种？【硬核狠人32】,人物 苏联 历史 情报 德国 战争 间谍 俄国 历史人文档案馆 ,本篇为硬核狠人之隆金·费奥多罗维奇·艾拉。  参考资料： 查列夫·奥列格·伊万诺维奇1996年出版《克格勃在英国》 I. R. 彼得罗夫2018年出版《二战最大的间谍骗局》 伊万·托尔斯特2021年文章《马克斯与莫里茨的戏法》 C.贝塔斯曼1985年出版《黑暗中的较量：德国和俄罗斯的情报力量与影响》 盖伦的回忆录 彼得·戴2014年出版《克洛普：英国最聪明的特工》,http://i1.hdslb.com/bfs/archive/2ae2cbb85f35004c51c7aa0ced2c2b62336ba58a.jpg,0.0,0.17952265829918895,-0.8125,
BV1c34y127nL,苏联人为何要在法国干绑票？【小约翰】,文化 人物 法国 游击 万国觉醒 故事档案馆 战争 历史 苏联 ,本篇为小约翰之奥泽罗夫。 参考资料： 抵抗组织历史网站传记 战友雅科夫·艾雷明传记 《苏联士兵如何在法国作战》 《在囚禁用反抗取得胜利》 《加斯科尼游击队》俄文网站传记 《第三帝国囚徒》电台访谈录 俄新社报道普京参加诺曼底登陆60周年纪念仪式,http://i1.hdslb.com/bfs/archive/a8e4053d54ba0d788f73b6cc19528c29724d577e.jpg,0.0,0.17952265829918895,-1.0,
BV1M64y1m7tQ,为什么二战法国会成为一个笑话？【为什么历史23】,知识分享官 二战 历史 战争 知识 法国 太阳星 乳法 ,有什么疑问请弹幕留言 嗷！别忘了点赞三连 【BV1ND4y1D7Y7】【为什么历史13】二战德国为什么敢对线世界？ 【BV1WV41167r8】【为什么历史11】 为什么日本会挨第二颗原子弹？ 【BV19V411r7Fb】【为什么历史10】为什么西班牙能成为强国？ 【av68394701】【为什么历史04】为什么美国不扔核弹给苏联？ 【av66989974】【为什么历史03】为什么农民起义西方就没赢过几回？,http://i0.hdslb.com/bfs/archive/9f9f107719cd63582b74aab7778831e8527d18cd.jpg,0.05700655341923561,0.19280132317038093,-1.125,0.11232632752898425
BV1s541117Hs,如何让纳粹成为大冤种？【硬核狠人32】,人物 苏联 历史 情报 德国 战争 间谍 俄国 历史人文档案馆 ,本篇为硬核狠人之隆金·费奥多罗维奇·艾拉。  参考资料： 查列夫·奥列格·伊万诺维奇1996年出版《克格勃在英国》 I. R. 彼得罗夫2018年出版《二战最大的间谍骗局》 伊万·托尔斯特2021年文章《马克斯与莫里茨的戏法》 C.贝塔斯曼1985年出版《黑暗中的较量：德国和俄罗斯的情报力量与影响》 盖伦的回忆录 彼得·戴2014年出版《克洛普：英国最聪明的特工》,http://i1.hdslb.com/bfs/archive/2ae2cbb85f35004c51c7aa0ced2c2b62336ba58a.jpg,0.0,0.17952265829918895,-0.8125,0.07448620344566007
BV17u411X7Js,美国神偷：混子想卖地皮，竟混成外国首相，美国如何偷走萨摩亚？,故事档案馆 地理 美国 历史 人物 夏威夷 美国内战 美属萨摩亚 萨摩亚 打卡挑战 ,美国，一个从英国出来的昂撒民族，从北美洲的几个殖民据点，一步步发展成领土面积世界第四，人口世界第三的超级大国，它的土地没有一寸是靠继承祖先。我想通过一个个节目，告诉大家，美国是怎么样变得这么大的。这个系列的名字，我们就叫《美国神偷》，欢迎来到新系列第一集，美属萨摩亚。,http://i2.hdslb.com/bfs/archive/01adcdb3969f79e69742a212fe2e413be9cb2baa.jpg,0.0,0.10658510262542638,-0.9375,0.05808877327570112
BV1XG4y1u7Df,【读报告】美国实体清单一半在粤港澳，大湾区要如何迎击科技战场？,故事档案馆 美国 硅谷 湾区科创峰会 共享创新 深圳 产业链 贸易战 粤港澳大湾区 ,一键三连推荐给更多朋友！,http://i2.hdslb.com/bfs/archive/bd7548e63b4576783f5b5b1f4bcff5ed11ab51a0.jpg,0.0,0.05355095314996731,-0.0625,
BV1Je4y1k7C2,为什么“英国国王”不管事儿，却不是谁都能做好？,故事档案馆 伦敦 英国 女王 伊丽莎白 白金汉宫 英国历史 查尔斯 查理三世 英国国王 ,一键三连推荐给更多朋友！,http://i1.hdslb.com/bfs/archive/51520884b3c7e23843fdd7c24aa06894af2f27a5.jpg,0.07244081925041987,0.10658510262542638,-0.25,
BV15G4y1t7g9,【读报告】国际供应链怎么断了？中国该怎么办？,文化 美国 社会 世界开放报告 全球化 拜登 特朗普 经济 进博会 热点观察局 B站宝藏媒体人 ,我喜欢看榜单，我以前说过，现代国际舆论就是要多造榜单，通过榜单这种最容易看得懂的东西，来建立自己的话语体系。今天，我们就一起去到进博会这场国际研讨会，来跟大家一起读读这份报告。 一键三连，推荐给更多的朋友！一起变得更强！,http://i0.hdslb.com/bfs/archive/f59c3606226093aa1d6437fe2e88e6e6528fe94d.jpg,0.0,0.0,-0.5625,
BV1ig411z7cb,富勒被捉,变形金刚领袖之证 必剪创作 ,-,http://i2.hdslb.com/bfs/archive/f5e71d984f2f198f27746a8d5e07b85fbc231aa5.jpg,0.2596979932401625,0.0,-0.5625,
BV17841187yE,富勒,跃动的文字第七期 必剪创作 文字动起来了 万圣节惊奇派对 ,-,http://i1.hdslb.com/bfs/archive/65a6e629c169d1bc4afbb002314a19f12a6ce392.jpg,0.2596979932401625,0.0,-1.25,
BV17U4y1T7ph,【梗百科】乳法是啥梗？为啥要乳法？,知识分享官 人文 法国 历史 科普向 搞笑 二战 法式军礼 梗百科 乳法 ,二战期间，法国投降，德军占领法国，一些法国女性为了维持生计不得不委身于德军。然而在二战结束后，法国士兵将这些女性抓起来剃光头游街，面对侵略者唯唯诺诺，面对同胞重拳出击…… CV：伊闪闪  文案：STG  后期：JC 若发现视频中存在问题，欢迎附上能证明问题的材料，发邮件到gengwiki@sina.com，一经查实会给予第一位抓虫的朋友纠错辛苦费，希望能和大家一起做出更好更全面的梗科普类节目,http://i2.hdslb.com/bfs/archive/9a4d6aee88a4e0903262420b7ad208fac0bee758.jpg,0.18420307674838185,0.1686568927747246,-1.3125,
BV17i4y137TK,（今日辱法/乳法）德军攻入法国，法国毫无还手之力,战争 二战 德国 历史 法国 乳法 ,本来想在七月十四日发这个视频的，可惜那天有事，，，BGM是Preussens Gloria,http://i1.hdslb.com/bfs/archive/40ac9e9b31741c2c3dae1fff951f9366fcc48f6f.jpg,0.054473055484747984,0.3359813637757792,-1.0625,
BV1Nr4y1G7WN,官方乳法，最为致命,法国 二战 德国 乳法 ,-,http://i0.hdslb.com/bfs/archive/b49fc570b1af5504187f3e27080294c2741ff2ec.jpg,0.0986796179798696,0.31017057717950425,-0.9375,
BV1MQ4y1X7in,你永远不知道历史爱好者脑洞有多大！(欧洲辱法篇),德国 法国 历史 二战 欧洲 法兰西 架空历史 乳法 ,-,http://i0.hdslb.com/bfs/archive/579603ce24524d15eae90d80b3f2198b7cd17aa0.png,0.0,0.2746117864358066,-0.75,
BV1zi4y1Y7qh,如何从日本人手中，拯救25万中国人|德国教授口述历史,德国人 真相 历史 乐柏说 南京大屠杀 拉贝 2023热门年度盘点 2023年度知识盘点 ,否认南京大屠杀，歪曲历史真相？德国历史教授实力打脸。,http://i2.hdslb.com/bfs/archive/2a67eb53409d32d192396d72e3c16a647cac715c.jpg,0.0,0.05700655341923561,-1.125,0.13637246931720073
BV1j84y1M7Sc,二战德国军装是谁设计的，有何依据？,战争 二战 德国 军装 德国军装 ,二战德国军装是谁设计的，有何依据？,http://i0.hdslb.com/bfs/archive/6e549e8876d5a215f9ceba8e634dbce330e99da2.jpg,0.0,0.15973937686327605,-0.9375,0.12536693798731732
BV1sm4y1572Q,两名士兵眼中的德国历史剧变,德语 德国 二战 历史 搞笑视频 德语网课 德语学习 柏林墙 德国历史 米德在线 ,两名士兵眼中的德国历史剧变,http://i2.hdslb.com/bfs/archive/87a4838dc36373881ac93a59cfd02186e51806ce.jpg,0.0,0.1686568927747246,-0.5,0.12536693798731732
BV1ho4y1h7nF,新港报告-富勒烯世界的新星 内嵌金属富勒烯,西安交大 高校学术论坛 高校论坛 ,富勒烯世界的新星：内嵌金属富勒烯 赤阪健（Takeshi Akasaka），筑波大学荣誉教授，国际科学进步基金会的高级研究员。2013年至2016年担任华中科技大学教授，2005年至2009年担任西安交通大学兼职教授。赤阪健教授长期从事碳基功能材料的基础研究工作，取得了一系列原创性结果；在硅化学、有机合成化学及富勒烯化学等领域做出了开创性贡献。,http://i2.hdslb.com/bfs/archive/537201bd1d8b09af67a5099d849a9a0839311752.jpg,0.0,0.0,-0.25,
BV1BK411M7Gj,飞机增升的杠把子：富勒襟翼，也叫开缝后退式襟翼,知识分享官 冷知识 航空 飞机 飞行 打卡挑战 ,-,http://i2.hdslb.com/bfs/archive/2cb1f38d842dfa8aaad84c7e8388e4fb798867a3.jpg,0.05992996822422368,0.0,-0.25,
BV1WD4y1Q7c3,富勒1988采访,访谈 ,https://www.youtube.com,http://i2.hdslb.com/bfs/archive/3173bd6d86041a5f93dcf3c18200c6051602f4ff.jpg,0.11671773546032797,0.0,-0.375,
BV1vd4y1d7Bg,暴论王者·富勒丨我一个英国军事家，咋就帮德国人乳法啦？,故事档案馆 夏夜故事会 英国 坦克世界 二战 苏联 历史 德国 闪击战 富勒 乳法 ,一键三连推荐给更多朋友！,,,,,
