urls,标题,标签,简介,封面图片,标题分数,标签分数,封面图片分数,简介分数
https://www.bilibili.com/video/BV1fc411z7Wu/,中东小巴黎，如何自己把自己打烂？【中东12丨黎巴嫩】,故事档案馆 基督教 穆斯林 王骁 中东 黎巴嫩 真主党 逊尼派 马龙派 中东小巴黎 ,一键三连推荐给更多朋友！  中东系列回顾： 【中东 01】卡塔尔传送门：BV1eG411M78V 【中东 02】沙特传送门：BV1Po4y1N774 【中东 03】阿联酋传送门：BV1sg4y1w76G 【中东 04】科威特传送门：BV19P41167bm 【中东 05】阿曼传送门：BV1w44y1A7xC 【中东 06】巴林传送门：BV1hu4y1q7XU 【中东 07】也门传送门：BV1pk4y1F74a 【中东 08】约旦传送门：BV1PK4y1F7Rr 【中东 09】以色列传送门：BV1f94y1t7CA 【中东 10】巴勒斯坦传送门：BV1pg4y1X7UK 【中东 11】叙利亚传送门：BV19C4y1P7rq 【中东 12】黎巴嫩传送门：BV1fc411z7Wu 【中东 13】真主党传送门：BV1tp4y1f7aD 【中东 14】伊拉克传送门：BV1A64y1H7MV 【中东 15】埃及传送门：BV1c94y1T7d6 【中东 16】穆兄会传送门：BV13g4y1e7Cm,http://i1.hdslb.com/bfs/archive/1ce7a3125fe5e7e81cbe51c438afe1fdbe8083ff.jpg,0.12994911013775193,0.05992996822422368,-0.625,
https://www.bilibili.com/video/BV1ZX4y1Z7o3/,伊朗沙特为何复交？为什么在中国？美国怕了吗？,故事档案馆 美国 中国 德黑兰 也门 伊朗 王骁 沙特 以色列 中东 ,一键三连推荐给更多朋友！,http://i2.hdslb.com/bfs/archive/0ba410015fc1b81ba8ce32f5865ab5e430c342db.jpg,0.0845798608014702,0.05992996822422368,-0.6875,
https://www.bilibili.com/video/BV1nL4y1e7wo/,帝国主义左右夹击，乌克兰的悲惨真的是自己作的吗？,知识分享官 俄罗斯 欧洲子宫 基辅 东欧 王骁 北约 乌克兰 ,不是作才惨，是惨才“作”。今天从一个新角度陪大家去看乌克兰。欢迎一键三连，一起变得更强！,http://i0.hdslb.com/bfs/archive/408e2b95d177cc828aead6fdabe9a4b74c406943.jpg,0.0845798608014702,0.06744304769296748,-1.0625,
https://www.bilibili.com/video/BV1x44y1M7QS/,开门送援助！被美国硬塞MCC，尼泊尔为什么不甩脸拒绝？,美国 历史 尼泊尔 印太战略 普拉昌达 王骁 mcc 打卡挑战 历史人文档案馆 ,尼泊尔签了个MCC协议，一时间互联网舆论哗然，说怎么还在吃斯拉夫兄弟阋墙的瓜，想不到自己被偷家。最严重的评论说一旦签了这个MCC，美国甚至可以在尼泊尔驻军，这还得了。这周咱们就聊聊这个事儿。,http://i0.hdslb.com/bfs/archive/0b03bb7e568f015b8968ddc8cfffaaaa03874c84.jpg,0.0,0.21693381701139697,-1.1875,
https://www.bilibili.com/video/BV1aP4y177qM/,拿一手烂牌打成非洲经济第一，天降非酋如何带飞博茨瓦纳,人文 故事档案馆 历史 酋长 非洲 塞雷茨 博茨瓦纳 王骁 南非 打卡挑战 ,20220121，回来看的第二个国家，博茨瓦纳。 今天要让你开一局游戏，你成为了一个非洲南部国家的领导人，国家不临海，全国地形都是干燥的台地，70%的国土是沙漠，社会基层是部落，被英国殖民过，连个首都城市都没有。这个开局还有人愿意玩儿吗？但是真就有个猛男，把这个开局玩成了非洲经济最好。,http://i1.hdslb.com/bfs/archive/37910df94bf23692feadf7565633f7daff8d11e2.jpg,0.0,0.2038037084651848,-0.8125,
https://www.bilibili.com/video/BV1PT4y1C7ZC/,小国汤加，被迫以肥为美，天降冤大头，被坑到需要反诈app,故事档案馆 奇闻 历史 韩国 人物 奥运旗手 垃圾食品 汤加 骁话一下 打卡挑战 ,汤加，这个南太平洋上的群岛国家，人口十万，社会简单，民风淳朴。可前国王的遇骗记，反诈APP都得直呼意外。另外，我小时候我看新闻，说汤加以胖为美 ，肥胖率世界第一。这次看了相关资料才发现，这也是一种世界体系的悲哀。帝国主义用廉价肥肉和自贸规定，击溃了当地的饮食文化，让大家被迫咽下高热量垃圾食品。今天咱们就聊聊，小国在国际社会中有多脆弱。,http://i0.hdslb.com/bfs/archive/f743522c21f573ac2ae95e2791fa1194da02445a.jpg,0.0,0.2038037084651848,-0.5625,
https://www.bilibili.com/video/BV1HM4y157cS/,“人类高质量国家”印度，啥都要和中国争高低，怎么一到奥运就这么拉了？,体育 人文 知识分享官 文化 运动 印度 历史 奥运会 国际 ,一键三连，打卡变强！,http://i2.hdslb.com/bfs/archive/246459c842857d1cb92489066df26674417e638c.jpg,0.0,0.06335481222196541,-0.9375,0.07970251181266945
https://www.bilibili.com/video/BV1h54y157FM/,抗战为什么8年改14年？无名英雄在怎样的绝望中，死命攒出新中国的星星之火？,五月哔刷片·五月新片 电影 历史 东北 中国 抗日 王骁 抗日战争 悬崖之上 影娱哔哔官 ,希望大家可以帮我点亮大拇指小金币小星星，让更多的人看到这段历史。,http://i1.hdslb.com/bfs/archive/f3bddeaad3caee8149d64e1bb5428c26934ce94e.jpg,0.0,0.12083223046959846,-0.5,0.051171029771728015
https://www.bilibili.com/video/BV15b4y1Z7r6/,【人文社科①】b站最全志愿填报专业选择指南！61专业100嘉宾！第1期：历史国际关系政治社会心理英文小语种中文 文科专业高考志愿填报,科普 人文 2021高考季 英语 伢伢 历史 大学 毕业季 王骁 lks ,本期专业：历史、政治（含国际关系）、社会、心理、英文、小语种、中文 感谢各位嘉宾：小王Albert（王骁待产中）、小徐、多罗西123、-LKs-、伢伢gagako、溪子心理、是毛布斯呀、James、二锐、小蝶今天吃饱了、魏春露 下期预告：新闻传播、广告、法律、侦查、哲学、马克思主义、教育,http://i2.hdslb.com/bfs/archive/ecfd5bcf5eaaa57e8ea97f7be92b15b5f5cf96eb.jpg,0.0,0.12735952979479354,-0.8125,0.0465210870378275
https://www.bilibili.com/video/BV17u411X7Js/,美国神偷：混子想卖地皮，竟混成外国首相，美国如何偷走萨摩亚？,故事档案馆 地理 美国 历史 人物 美国内战 夏威夷 美属萨摩亚 萨摩亚 打卡挑战 ,美国，一个从英国出来的昂撒民族，从北美洲的几个殖民据点，一步步发展成领土面积世界第四，人口世界第三的超级大国，它的土地没有一寸是靠继承祖先。我想通过一个个节目，告诉大家，美国是怎么样变得这么大的。这个系列的名字，我们就叫《美国神偷》，欢迎来到新系列第一集，美属萨摩亚。,http://i2.hdslb.com/bfs/archive/01adcdb3969f79e69742a212fe2e413be9cb2baa.jpg,0.0,0.12735952979479354,0.125,
