urls,标题,标签,简介,封面图片,标题分数,标签分数,封面图片分数,简介分数
https://www.bilibili.com/video/BV1KH4y1z7c8/,我们把各国军人拉到一起开了个会，指了条未曾设想的道路,故事档案馆 中国 北京香山论坛 区域冲突 全球南方 发展中国家 王骁 国际秩序 世界体系 ,一键三连推荐给更多朋友！,http://i0.hdslb.com/bfs/archive/ca704f9a5e36fa31e06bf1d7a9a4c6d80eb1014a.jpg,0.12735952979479356,0.05629715757507138,-0.875,
https://www.bilibili.com/video/BV11B4y1y7wR/,刚和总统握完手就被反对党罚到破产，美国梦如何成为美国人的噩梦,历史 美国 人物 学习 下沉年代 多多读书月 美国梦 好书 2022读书日 ,一键三连推荐给更多朋友！,http://i1.hdslb.com/bfs/archive/c964d042520a44863f4d82ded3c7603ebbfec7ed.jpg,0.10931061961857629,0.1191471932867773,-1.0,
https://www.bilibili.com/video/BV1aq4y1d7Be/,为什么美国养的公知要忽悠美国？看“新铁三角”如何打造美式军国主义,知识分享官 历史 美国 地理 白宫 王骁 拜登 公知 智库 骁话一下 ,如果有收获，欢迎一键三连支持一下！ 计数太太：距离骁鸽回归倒计时84天。,http://i1.hdslb.com/bfs/archive/2e1188bb7f4ff65cde9df479af9090113b1712af.jpg,0.10371551133313006,0.17828145388467143,-0.6875,
https://www.bilibili.com/video/BV1oi4y1D72t/,俄乌危机，欧洲各国人民上街抗议，到底哪个群体坐享其成？,俄罗斯 欧盟 美国 地理 历史 经济 王骁 乌克兰 打卡挑战 历史人文档案馆 ,每周见一次，有收获就来个三连吧！这把欧洲跟风制裁了一圈，结果能源和粮食价格齐齐上涨，自己的老百姓扛不住了，爆发了大规模抗议。今天咱们就聊四个部分：1、俄罗斯对于欧洲有多重要？2、欧盟领袖德国在考虑什么？3、国际市场中大家都受到什么冲击？4、谁赢麻了？,http://i0.hdslb.com/bfs/archive/5b037ade291bc1d63e3f78be7bcbc087616f88ef.jpg,0.0,0.43161341897075156,0.1875,
https://www.bilibili.com/video/BV1x44y1M7QS/,开门送援助！被美国硬塞MCC，尼泊尔为什么不甩脸拒绝？,美国 历史 尼泊尔 印太战略 普拉昌达 王骁 mcc 打卡挑战 历史人文档案馆 ,尼泊尔签了个MCC协议，一时间互联网舆论哗然，说怎么还在吃斯拉夫兄弟阋墙的瓜，想不到自己被偷家。最严重的评论说一旦签了这个MCC，美国甚至可以在尼泊尔驻军，这还得了。这周咱们就聊聊这个事儿。,http://i0.hdslb.com/bfs/archive/0b03bb7e568f015b8968ddc8cfffaaaa03874c84.jpg,0.05992996822422368,0.26969665998264064,-1.0625,
https://www.bilibili.com/video/BV1244y1n7Mz/,乌克兰局势趋于恶化，俄美德乌动机是什么？,故事档案馆 历史 德国 俄罗斯 乌冬 拜登 卢甘斯克 乌克兰 顿巴斯 打卡挑战 ,我们生活在一个后冷战时代的世界， 对于我们来说，冷战已经结束了，但是对于一些人来说，冷战还没有结束。从我们的角度来说，通过军事手段改变战后边界不可取，但是帝国主义利用小国对假想敌极限施压也不可取。这不是一个大团结的世界，没有任何国家会对自己的国际现状满意，而政治的智慧就在于如何在不满意中创造和平，走向光明的明天。咱们就聊聊乌克兰危机升级中，五个当事方的诉求和动机到底是什么。,http://i0.hdslb.com/bfs/archive/2cc03afe616601f0d7a57a5e424db074620fa9e9.jpg,0.06437099366532754,0.25233420143369617,-0.9375,
https://www.bilibili.com/video/BV1J84y1w7RA/,美国火车侧翻，世界帝国的基建怎么这么差？| Overlap,故事档案馆 火车 美国 底浪 翻车 BT 王骁 小王 overlap ,美国俄亥俄州火车翻车，导致化学物品污染当地环境，严重损害老百姓的生活。美国交通曾经是美国的名片，但是今天中国铁路发展日新月异，美国基础设施却成了一个反面案例。为什么会这样，美国人如何看待国营铁路？这一集底浪Wave的Overlap，我和美国独立媒体BreakThrough News一起聊聊，铁路的私营和国营。,http://i2.hdslb.com/bfs/archive/921d5415db99c164411fda44e4e095a4e044be19.jpg,0.05629715757507138,0.11914719328677732,-1.0625,0.10106587557208115
https://www.bilibili.com/video/BV1HM4y157cS/,“人类高质量国家”印度，啥都要和中国争高低，怎么一到奥运就这么拉了？,体育 人文 知识分享官 文化 运动 印度 历史 奥运会 国际 ,一键三连，打卡变强！,http://i2.hdslb.com/bfs/archive/246459c842857d1cb92489066df26674417e638c.jpg,0.0,0.05629715757507138,-1.1875,0.07644962318959062
https://www.bilibili.com/video/BV12k4y1u7sh/,美国军队最集权，所以效率最高丨Overlap,故事档案馆 中国 高铁 美国 拜登 基建狂魔 基建 Overlap 美国基建 基建计划 ,美国政府反复强调要推动基础设施建设，看起来这应该是一个可以取得跨党派支持，非常政治正确的事情，但是却一直难以推动，由于美国是世界霸主，谁都会关注，导致美国的基建危机甚至成了国际话题。这次，美国媒体人又想来和我聊聊，中国人如何看待自己的基建设施，如何看待美国的基建问题。,http://i2.hdslb.com/bfs/archive/2996a91f6c3ced9539c5feec2d9e8714d0cf532a.jpg,0.06437099366532754,0.05325383733705391,-1.0,0.07152003501856376
https://www.bilibili.com/video/BV1uH4y1R7Ec/,巴以冲突升级，本次起因与国际形势分析,故事档案馆 以色列 中东 哈马斯 王骁 巴勒斯坦 犹太人 巴以冲突 巴以 内塔尼亚胡 ,一键三连推荐给更多朋友！,http://i2.hdslb.com/bfs/archive/3fb1a4a575d13230ce0ad996ad0caaf295f332f9.jpg,0.0,0.05325383733705391,0.3125,
